date,new_cases,new_deaths,new_tests,tests_per_case,positive_rate,stringency_index
2020-09-01,52050.0,803.0,661892.0,9.474,0.108,79.63	
2020-09-02,52509.0,886.0,639042.0,10.398,0.106,79.63
2020-09-03,52972.0,904.0,661892.0,9.933,0.098,79.63
2020-09-04,57118.0,771.0,463172.0,9.474,0.103,79.63
2020-09-05,48513.0,1129.0,515472.0,9.765,0.115,79.63
2020-09-06,56282.0,764.0,463172.0,9.025,0.095,79.63
2020-09-07,55078.0,654.0,642588.0,9.667,0.102,79.63
2020-09-08,48661.0,740.0,352801.0,8.913,0.108,79.63
2020-09-09,52123.0,705.0,664949.0,8.291,0.121,79.63
2020-09-10,49310.0,708.0,381027.0,8.118,0.111,79.63